id,Total,Orthodox,Muslim,Armenian_Apostolic,Catholic,JW,Yezidi_r,Protestant,Judaism,Other_r,None_r,RA_r,NtA,Georgian,Azeri,Armenian,Russian,Ossetian,Yezidi,Ukrainian,Kist,Greek,Assyrian,Other,RA_E,NA_E
815,22341,22142,45,0,0,32,0,0,0,0,23,0,75,22258,0,0,51,0,0,0,0,0,0,12,0,0
109,16462,11153,3302,104,1619,29,0,0,0,0,140,21,90,15985,13,372,41,11,0,12,0,0,0,22,0,0
400,9139,9089,0,0,0,0,0,0,0,0,0,0,35,9113,0,0,11,0,0,0,0,0,0,0,0,0
616,10372,7760,1207,981,240,29,0,0,0,0,111,0,41,8959,0,1381,12,0,0,0,0,0,0,0,0,0
62,45070,2586,847,35497,5290,35,0,11,15,12,229,28,520,3085,0,41870,54,0,0,0,0,41,0,0,0,0
330,20992,12648,13,3600,4410,51,0,0,0,0,96,43,119,13612,0,7247,69,0,0,0,0,22,0,18,0,0
529,31461,24881,5950,0,17,194,0,47,0,0,85,52,210,24852,91,54,63,696,0,0,5471,0,0,217,0,0
788,21582,21402,11,0,0,61,0,0,0,0,33,0,59,21514,0,0,32,0,0,15,0,0,0,11,0,0
251,53590,16982,33716,1542,100,148,0,0,0,0,182,40,858,16565,33964,2690,135,28,0,41,0,125,0,35,0,0
286,25214,23763,11,981,34,119,0,0,0,0,141,0,152,21990,16,2176,277,338,0,88,0,293,0,31,0,0
470,81876,45055,35145,182,116,126,24,42,0,18,77,157,930,44398,35642,602,414,91,49,74,0,63,281,244,0,14
293,77549,75336,523,0,40,936,0,94,0,0,224,119,260,75160,459,483,149,1162,0,36,0,40,0,47,0,0
434,54337,53656,47,27,0,102,0,75,0,13,191,36,179,53494,48,273,140,267,18,38,0,19,0,36,0,0
234,21221,19880,770,61,0,134,0,0,0,0,107,143,105,19422,288,915,379,37,0,21,0,69,0,80,0,0
476,19141,6492,12340,0,0,28,0,0,0,0,51,0,207,6345,12530,87,67,0,0,0,0,87,0,15,0,0
706,25659,25318,0,0,0,170,0,21,0,0,45,0,79,24946,0,18,39,609,0,17,0,0,0,15,0,0
785,24512,24128,211,0,0,39,0,0,0,0,25,12,85,24465,0,0,31,0,0,0,0,0,0,0,0,0
970,57628,57068,0,0,11,178,0,21,0,0,65,18,250,57365,0,42,119,0,0,38,0,0,31,18,0,0
2,62511,61431,34,0,0,351,0,0,0,14,61,58,540,62340,0,0,104,0,0,38,0,0,0,16,0,0
290,21127,17802,2297,560,24,110,0,0,0,0,66,61,195,17424,1548,1544,277,85,0,18,0,186,0,38,0,0
310,38721,33324,4893,0,0,122,0,0,0,0,73,61,224,33490,4945,46,59,93,0,17,24,0,0,30,0,0
704,35563,35205,43,0,0,37,0,0,0,0,48,11,209,35446,0,13,64,0,0,17,0,0,0,0,0,0
520,9468,9352,0,0,0,36,0,0,0,0,0,15,51,9409,0,0,14,19,0,0,0,0,0,0,0,0
296,43771,39060,3787,0,0,359,0,118,0,0,105,71,248,37877,3846,104,101,1745,0,39,0,19,0,32,0,0
424,41678,30944,9662,16,30,99,12,50,11,0,181,70,597,29796,9601,350,733,994,18,38,0,0,0,129,0,0
71,31486,28301,2790,26,0,50,0,22,0,0,56,55,171,31135,0,102,157,0,0,35,0,12,0,30,0,0
1046,4386,4343,0,0,0,0,0,0,0,0,0,0,29,4382,0,0,0,0,0,0,0,0,0,0,0,0
370,104300,9749,86777,4536,1098,116,0,0,13,0,140,121,1735,8952,87371,7291,230,43,0,49,0,182,24,135,0,12
388,33463,33231,0,0,0,29,0,0,0,0,0,0,166,33394,0,0,33,0,0,0,0,0,0,19,0,0
793,9316,9192,0,0,0,47,0,0,0,0,0,0,68,9299,0,0,11,0,0,0,0,0,0,0,0,0
675,47711,44604,2287,24,0,250,0,74,0,0,78,56,312,43561,2301,205,131,626,24,24,0,33,706,98,0,0
37,24491,889,540,19800,2952,13,0,0,0,21,39,25,203,1029,0,23262,184,0,0,0,0,0,0,0,0,0
1060,48078,39426,7649,65,158,19,0,24,0,0,232,106,392,47121,24,557,245,12,0,61,0,0,0,45,0,0
956,6130,6049,0,0,0,20,0,0,12,0,17,0,21,6073,0,0,0,22,0,0,0,0,0,20,0,0
193,51761,34241,15804,0,0,88,0,0,0,0,42,37,1506,34211,17164,92,169,19,29,20,0,0,0,31,0,14
831,48562,47812,203,19,20,146,0,0,14,22,22,27,277,47779,23,379,218,12,0,57,0,0,18,62,0,0
721,37775,37339,0,0,0,156,0,24,0,13,46,21,163,37690,0,0,31,26,0,0,0,0,0,0,0,0
761,39652,39297,0,0,0,60,0,0,0,0,41,15,211,39476,0,39,59,0,0,25,0,0,23,13,0,0
443,29948,29026,367,23,0,133,17,25,0,19,126,66,134,29180,100,218,209,31,101,26,14,15,0,54,0,0
758,20839,20669,0,0,0,43,0,0,0,0,40,21,53,20646,0,13,90,12,0,40,0,0,0,29,0,0
1015,2047,2032,0,0,0,0,0,0,0,0,0,0,0,2039,0,0,0,0,0,0,0,0,0,0,0,0
20,17903,13806,140,3152,479,38,0,0,0,0,147,41,91,12838,53,4781,75,29,0,19,0,49,0,58,0,0
925,152839,105004,38762,916,102,111,23,90,55,27,3961,1508,2280,142691,269,4636,2889,71,76,628,0,289,131,1057,14,84
432,48143,47027,69,35,15,429,0,61,85,11,138,64,209,46044,66,838,289,574,0,90,0,45,12,179,0,0
3,42998,42393,0,0,0,249,0,0,0,0,79,33,229,42739,0,0,134,0,0,29,0,0,11,57,0,0
47,1108717,1024931,16268,29368,1662,3979,8124,1174,1016,973,4971,2429,13822,996804,15187,53409,13350,4313,11194,3239,84,1861,972,7828,177,299
487,19629,18892,149,0,0,102,194,30,0,19,67,29,135,18863,90,102,97,28,300,23,55,0,0,58,0,0
338,7940,7810,0,0,0,13,36,0,0,0,0,0,42,7661,0,57,61,60,36,32,0,0,0,17,0,0
1079,14785,14247,77,50,141,18,0,17,0,0,74,19,127,13975,0,558,125,0,11,43,0,0,0,52,0,0
581,125103,117065,4566,500,113,476,128,120,12,58,281,729,1055,114819,4661,1965,1459,545,239,315,23,166,55,470,362,24
759,41465,40859,79,0,0,212,0,13,0,0,25,33,216,40446,40,65,604,23,0,143,0,28,0,112,0,0
67,147635,145683,104,16,42,499,0,67,68,0,234,113,800,146153,54,127,533,51,0,151,0,66,75,409,0,11
634,41316,39347,1264,15,0,260,0,36,0,0,73,28,274,38684,1124,311,81,931,0,25,0,28,0,128,0,0
1050,16760,5235,10411,0,0,0,0,0,0,0,624,342,136,16747,0,0,0,0,0,0,0,0,0,0,0,0
901,74794,48696,21573,117,17,51,0,45,0,20,2728,848,694,72624,40,696,666,23,0,129,0,267,0,341,0,0
399,3795,3777,0,0,0,0,0,0,0,0,0,0,0,3766,0,0,0,13,0,0,0,0,0,0,0,0
176,29827,28333,1041,27,171,37,0,72,0,0,59,18,65,27990,27,141,72,361,23,11,0,24,0,1171,0,0
669,15044,3532,11193,0,0,0,0,0,0,0,76,153,82,14764,0,0,0,0,0,0,0,0,0,272,0,0
694,19001,16356,2435,0,0,20,0,0,0,11,0,18,149,18937,0,11,37,0,0,0,0,0,0,0,0,0
913,22309,22097,47,0,0,45,0,0,0,0,14,26,72,22243,0,0,38,0,0,0,0,0,0,0,0,0
1033,10387,10305,0,0,0,35,0,0,0,0,0,0,36,10370,0,0,0,0,0,0,0,0,0,0,0,0
844,26158,25731,0,0,0,268,0,0,0,0,55,0,90,26043,0,0,71,0,0,22,0,0,0,11,0,0
224,18849,4579,7375,6597,34,0,0,0,0,0,42,12,193,8802,1316,7321,49,13,0,0,0,1304,0,31,0,0
828,56883,56277,71,0,24,57,0,13,0,13,121,19,283,56601,13,28,147,0,0,35,0,0,0,40,0,0
813,39884,39515,0,0,33,141,0,0,0,0,34,15,131,39708,0,76,51,0,0,18,0,0,0,13,0,0
981,19473,19320,0,0,0,84,0,0,0,0,0,13,40,19417,0,0,30,0,0,0,0,0,0,0,0,0
413,52603,51724,0,29,0,395,0,0,0,14,75,61,281,51714,0,336,138,256,0,18,0,31,0,95,0,0
876,51189,18618,28841,41,23,0,0,0,0,0,1816,1277,558,50811,19,125,110,0,0,28,0,18,0,72,0,0
273,30548,29688,535,0,0,115,0,0,0,0,31,55,116,30424,0,0,68,0,0,31,0,0,0,12,0,0
822,23570,23113,269,0,0,32,0,0,0,0,37,0,98,23504,0,0,38,0,0,11,0,0,0,0,0,0
982,23327,956,22072,0,0,0,0,0,0,0,28,89,174,23105,12,0,0,0,0,0,0,0,0,194,0,0
