District,area_mean,altitude_mean,voters_mean,area_max,altitude_max,voters_max,area_min,altitude_min,voters_min,area_sum,altitude_sum,voters_sum,area_median,altitude_median,voters_median,area_sd,altitude_sd,voters_sd
1,.3667513,568.3489,1270.95,3.3263,1325.512,1559,.005,425.0753,202,14.3033,21597.26,48296,.0934,482.3137,1320,.7227485,224.1528,248.99
2,.140874,576.9592,1176.2,2.531,1072.629,1534,.0042,451.1516,338,10.8473,43271.94,88215,.0692,533.8195,1221,.3077638,138.0979,208.811
3,.1738454,469.5132,1351.84,2.2387,577.1985,1546,.0069,426.1794,1108,14.9507,39908.62,114906,.08505,462.8102,1357,.2966767,25.99161,106.666
4,.25545,429.5963,1271.34,1.1585,494.8362,1460,.0075,378.8478,926,8.1744,13747.08,40683,.149,428.9772,1285,.2734542,24.8805,145.389
5,.1056026,473.5824,1344.28,.5647,587.1852,1590,.0015,388.5719,1153,8.0258,35992.26,102165,.0675,462.8355,1348,.1149419,59.64503,97.8627
6,.3736035,483.2201,1140.99,6.9327,832.748,1617,.0091,396.4011,449,42.5908,55087.09,130073,.0716,479.72,1140.5,1.089327,72.91987,189.005
7,.1230659,451.1188,1286.9,.5323,583.9351,1514,.033,410.1766,789,5.0457,18495.87,52763,.087,438.3709,1339,.1019057,36.81847,172.459
8,.1195927,423.8513,1167.35,1.4859,437.6445,1579,.021,415.9282,761,6.5776,22887.97,63037,.0597,423.4723,1184.5,.2319685,5.492936,175.116
9,.1270011,494.2349,1284.61,.8652,591.0652,1472,.0113,436.3424,433,11.9381,46458.08,120753,.1082,488.194,1288.5,.1080451,35.32927,133.833
10,.1524829,499.9988,1187.64,2.0423,604.6146,1548,.0159,420.2889,822,16.9256,54499.87,129453,.0483,496.7251,1186,.2845865,30.47775,131.631
11,12.08347,683.4333,910.204,223.137,1173.344,1565,.3079,436.6741,80,592.09,33488.23,44600,6.2982,673.2786,932,31.52927,145.237,365.48
12,6.052712,501.9945,1063.45,63.7975,1006.835,1548,.8034,289.6944,59,308.6883,25601.72,54236,2.88,458.9192,1098,10.32318,159.5387,372.231
13,3.868547,534.5344,887.667,10.5616,944.6286,1468,.0011,227.7766,26,139.2677,19243.24,31956,2.69955,476.9382,905.5,3.007947,214.1374,391.527
14,20.80237,657.1816,980.652,121.029,858.8518,1411,.8444,204.5634,355,478.4544,15115.18,22555,8.9416,701.787,1044,27.9631,188.0828,303.295
15,9.597646,315.2593,1098.97,84.4917,522.9072,1711,.5184,219.7466,434,335.9176,11034.08,38464,5.4817,314.3918,1188,14.26771,79.21912,376.438
16,6.842183,403.4055,965.8,19.1425,654.4183,1544,.6121,254.3184,264,205.2655,12102.16,28974,4.4651,414.4334,1198,5.449964,106.5532,432.284
17,4.99028,588.231,1033.44,18.9884,1425.737,1516,.2843,392.5169,113,269.4751,31764.48,55806,4.13195,570.4844,1062,4.6077,156.0644,354.375
18,44.2968,625.6335,1039.1,948.907,2040.635,1613,1.0881,427.9899,28,1284.607,18143.37,30134,9.458,550.0172,1133,174.2534,291.8966,446.107
19,12.57574,1152.018,538.1,25.7379,1315.21,1152,2.4556,1025.506,107,251.5148,23040.36,10762,12.0397,1157.959,477,6.464691,74.96581,329.918
20,.7188357,346.3932,1201.69,4.9661,430.9718,1453,.0336,316.1982,735,60.3822,29097.03,100942,.2852,345.0231,1236.5,.9212459,19.53897,162.139
21,14.9762,516.1505,1118.53,100.888,1283.194,1819,1.3552,267.9058,59,928.5242,32001.33,69349,8.971251,413.3975,1257.5,18.6168,259.2253,409.539
22,7.235032,441.2362,1081.41,56.4406,1109.5,1953,.2962,291.4547,186,622.2127,37946.31,93001,4.96155,381.4406,1148,8.606029,178.5135,380.901
23,6.648805,631.645,890.226,26.778,956.3199,1860,.4213,393.2116,118,412.2259,39161.99,55194,4.8939,623.8328,971,5.864234,148.3101,448.078
24,11.70478,1315.635,439.42,62.6153,1728.416,1354,.6064,890.426,26,585.2388,65781.75,21971,9.8833,1325.699,379.5,10.38684,199.2545,310.719
25,13.62964,1665.657,509.844,41.402,2011.748,1494,1.3675,1326.132,43,613.334,74954.57,22943,10.8196,1632.867,441,9.503751,136.4615,343.954
26,22.39279,969.7017,515.293,85.4052,1541.263,1244,.9188,518.4852,42,918.1045,39757.77,21127,13.7185,905.2497,398,22.65122,290.8598,348.36
27,11.2687,694.2231,1001.35,48.8936,1707.12,1456,.6171,470.5487,179,484.5542,29851.59,43058,6.7684,582.2234,973,12.13837,255.5225,335.977
28,38.2354,1189.721,484.113,594.257,2833.195,1422,.484,650.9893,72,2026.477,63055.19,25658,20.0283,1061.183,351,81.71067,408.575,371.443
29,74.19348,2430.443,536.2,237.435,3440.768,1443,16.9498,1753.161,101,741.9348,24304.43,5362,48.3553,2355.374,488.5,67.99764,617.1401,404.038
30,10.07756,650.8452,1028.76,31.7999,883.3673,1516,.3654,517.2993,143,382.9471,24732.12,39093,8.20455,608.5175,1106,8.339858,111.2816,381.159
32,7.100307,717.8613,1014.76,48.7973,1555.256,1569,.0245,577.0194,189,745.5323,75375.44,106550,5.8215,698.6324,1115,8.205132,147.0419,365.746
33,10.52526,724.2988,939.077,64.1432,1220.92,1574,.6021,620.9862,125,410.4851,28247.65,36624,7.889,679.1543,1040,11.45616,135.6494,460.468
35,6.265173,759.5894,942.423,26.6852,959.2326,1564,.1215,660.2495,35,325.789,39498.65,49006,2.4689,740.0898,996.5,7.600637,72.55937,347.297
36,11.3549,1205.388,900.4,65.0244,2171.15,1534,.0526,843.5459,174,340.6471,36161.63,27012,5.0648,982.6871,913,16.92758,435.9672,325.111
37,9.58424,1128.106,985.143,41.4073,1712.366,1444,.0571,942.8385,322,335.4484,39483.71,34480,4.8979,1050.729,1083,11.12005,195.9984,330.527
38,13.63279,1330.44,857.556,26.6636,1554.591,1473,1.1234,1169.655,283,245.3902,23947.92,15436,13.75245,1347.379,818.5,5.82236,119.0375,369.908
39,11.96935,1405.087,418.87,49.5858,1954.775,1468,.9275,1071.086,74,275.2951,32317,9634,8.5325,1360.92,283,11.57719,249.3038,389.661
40,12.7022,1811.83,571.186,51.1257,2211.253,1560,.4126,1652.884,52,889.1541,126828.1,39983,9.96725,1755.028,472.5,10.7585,137.911,371.845
41,15.42379,2007.872,615.75,80.2666,2340.708,1664,.9585,1787.244,30,555.2564,72283.39,22167,5.3931,1978.125,461.5,18.74609,143.9815,493.858
43,23.62138,1297.386,288.565,71.9621,1945.844,1502,1.3118,740.9184,26,543.2917,29839.87,6637,20.8834,1162.567,155,16.68136,367.5208,393.228
44,13.99597,930.577,314,43.8357,1755.497,1047,.7417,553.5019,36,517.8508,34431.35,11618,12.9112,901.107,247,8.388581,254.0737,238.409
45,8.149293,751.7693,281.902,26.3201,1143.704,971,1.4872,411.7541,17,334.121,30822.54,11558,6.6108,737.2996,228,5.610126,164.0007,238.587
46,15.4429,1243.91,252.696,48.836,2467.056,1403,2.7861,674.6157,48,355.1867,28609.93,5812,11.3555,1146.429,177,12.40686,424.6967,267.238
47,22.46859,1589.45,204.85,132.109,2774.467,882,1.7544,1038.675,19,898.7437,63578.02,8194,9.39315,1617.563,116,29.53539,349.8443,209.605
48,10.8843,574.014,541.405,40.8837,1045.815,1241,.396,292.4815,126,402.7191,21238.52,20032,8.0225,543.0496,534,10.22698,173.6784,297.436
49,10.5719,238.0607,1026.94,28.3825,579.1299,1540,2.2863,92.86046,278,348.8728,7856.005,33889,9.1616,217.9404,1093,5.946302,103.7306,335.151
50,8.367018,686.0634,839.192,63.1038,1019.494,1479,.1331,443.3456,135,435.0849,35675.3,43638,4.3648,673.7877,895.5,10.22814,172.1404,360.96
51,7.413336,242.5852,1042.66,53.575,434.3941,1459,.1777,112.8284,337,392.9068,12857.02,55261,5.1921,220.0003,1057,9.325035,82.2002,232.411
52,8.758107,323.6761,812.25,36.6651,987.2951,1486,.4144,89.98318,265,245.227,9062.93,22743,6.38495,242.822,908.5,8.291785,216.367,342.731
53,9.709352,211.3785,846.065,35.3897,582.6585,1416,2.3141,27.70729,308,300.9899,6552.732,26228,6.3856,187.8973,812,8.352848,150.7115,341.044
54,6.245978,62.50202,933.44,32.7692,467.3418,1411,.3131,17.07659,138,312.2989,3125.101,46672,4.4533,31.96262,969,6.298535,81.5777,352.714
55,13.40689,221.8479,809.517,102.764,1015.475,1385,.8507,69.96156,82,388.7997,6433.59,23476,8.3111,122.6755,861,20.07239,220.7023,423.838
56,5.126043,621.672,766.948,29.0224,958.0502,1417,.0174,407.7147,51,297.3105,36056.98,44483,2.526,615.6979,720,6.014908,137.2707,343.059
57,6.194932,643.7165,633.459,44.518,1081.656,1253,.9098,237.7764,59,229.2125,23817.51,23438,3.5011,636.0944,583,7.685744,242.8726,339.702
58,10.1133,194.4598,766.119,65.0825,931.8317,1432,.0848,50.27776,120,677.5908,13028.8,51330,6.4803,114.7494,764,11.78914,192.9275,346.631
59,.4511484,150.8022,1212.19,4.5617,257.1075,1522,0,106.6324,345,56.8447,19001.08,152736,.2148,142.7491,1271.5,.6414034,25.55047,225.831
60,6.544763,120.5514,1008.56,22.7938,443.4915,1552,.5392,4.5307,242,405.7753,7474.188,62531,5.6418,98.22748,1003,5.531726,86.53656,330.889
61,9.194802,78.21458,770.368,31.4354,302.6313,1418,.7791,1.515094,58,349.4025,2972.154,29274,8.0808,61.84315,739.5,5.795966,77.1226,330.034
62,7.938724,328.4223,482.053,32.9951,962.2254,980,.2604,82.46335,111,301.6715,12480.05,18318,6.1769,235.4245,395.5,6.875593,233.6286,252.757
63,11.05656,26.03217,893.375,23.7712,66.56467,1461,.5635,13.52669,496,265.3575,624.7721,21441,9.93695,23.38992,862.5,6.403897,12.3454,248.924
64,10.24497,67.86518,966.581,39.4488,198.5456,1515,.0297,6.334094,200,440.5338,2918.203,41563,3.6991,58.58637,1013,11.19777,45.31096,359.954
65,8.214643,211.7111,860.897,29.0803,706.967,1452,.8419,65.60805,363,320.3711,8256.734,33575,5.3356,205.7677,823,7.314391,109.9216,305.884
66,12.81422,25.14288,902.219,52.4805,108.7419,1500,1.454,0,225,410.055,804.5723,28871,9.36475,14.84554,848,11.29186,29.75001,385.103
67,5.727855,97.02299,1126.76,28.9563,330.1485,1556,.0969,-.4615575,216,618.6083,10381.46,120563,5.0382,100.5017,1153,5.793355,64.98651,293.302
68,10.09128,325.5139,1120.36,25.6867,658.5543,1496,.3572,155.8341,501,282.5559,9114.389,31370,10.15715,311.1433,1234,7.128293,106.5148,307.443
69,10.41428,211.6525,841.667,22.4363,501.8156,1404,3.0887,94.11189,315,281.1856,5714.618,22725,11.3125,211.9582,813,5.470113,78.89028,336.329
70,1.568066,.8308479,1253.53,10.9169,2.340013,1574,.2081,-.8009984,568,50.1781,26.58713,40113,.59725,.9290434,1322.5,2.320258,.7803864,244.422
79,.5667951,14.14828,1218.68,8.8928,98.58978,1491,.0228,1.757553,408,57.8131,1443.124,124305,.1942,7.494349,1288.5,1.150992,16.70994,224.385
80,6.70521,628.0798,499.903,16.5449,1180.575,1290,.6533,121.8595,170,207.8615,19470.47,15497,5.0768,567.1484,472,4.485291,267.7827,235.242
81,4.417378,106.1699,1036.06,38.9338,499.4769,1561,.1206,1.560348,211,282.7122,6794.871,66308,2.81495,67.25526,1101,5.770318,118.3039,328.275
82,5.3157,1110.986,302.714,16.2488,1790.97,691,1.023,446.5559,82,260.4693,54438.31,14833,4.4122,1038.871,258,3.281751,314.5025,149.635
83,5.519995,224.9541,1036.82,25.6892,852.4421,1574,.5546,42.79223,304,242.8798,9897.983,45620,3.09765,162.581,1115,6.272486,174.3885,367.689
84,6.121367,1304.284,439.241,24.8598,1877.384,1296,.2007,775.6924,133,330.5538,70431.32,23719,4.5714,1353.029,399,4.992682,269.4259,234.881
