District,dis_name,popul14,female_n,female_p,urban_n,urban_p,orthod_n,orthod_p,muslim_n,muslim_p,georg_n,georg_p,azer_n,azer_p,armen_n,armen_p,dist_tbs,dist_bat,dist_kut,dist_rus,dist_zug,dist_gor,dist_pot,dist_intern_road,dist_sec_road,,,,,,,
1,Tbilisi,1108717,605827,0.55,1078305,0.97,1024931,0.92,16268,0.01,996804,0.90,15187,0.01,53409,0.05,,265794.3587,187404.2048,20239.70489,260553.0067,67597.4615,266419.8113,828.8909466,1046.1417,,,,,,,
2,Tbilisi,1108717,605827,0.55,1078305,0.97,1024931,0.92,16268,0.01,996804,0.90,15187,0.01,53409,0.05,,265794.3587,187404.2048,20239.70489,260553.0067,67597.4615,266419.8113,828.8909466,1046.1417,,,,,,,
3,Tbilisi,1108717,605827,0.55,1078305,0.97,1024931,0.92,16268,0.01,996804,0.90,15187,0.01,53409,0.05,,265794.3587,187404.2048,20239.70489,260553.0067,67597.4615,266419.8113,828.8909466,1046.1417,,,,,,,
4,Tbilisi,1108717,605827,0.55,1078305,0.97,1024931,0.92,16268,0.01,996804,0.90,15187,0.01,53409,0.05,,265794.3587,187404.2048,20239.70489,260553.0067,67597.4615,266419.8113,828.8909466,1046.1417,,,,,,,
5,Tbilisi,1108717,605827,0.55,1078305,0.97,1024931,0.92,16268,0.01,996804,0.90,15187,0.01,53409,0.05,,265794.3587,187404.2048,20239.70489,260553.0067,67597.4615,266419.8113,828.8909466,1046.1417,,,,,,,
6,Tbilisi,1108717,605827,0.55,1078305,0.97,1024931,0.92,16268,0.01,996804,0.90,15187,0.01,53409,0.05,,265794.3587,187404.2048,20239.70489,260553.0067,67597.4615,266419.8113,828.8909466,1046.1417,,,,,,,
7,Tbilisi,1108717,605827,0.55,1078305,0.97,1024931,0.92,16268,0.01,996804,0.90,15187,0.01,53409,0.05,,265794.3587,187404.2048,20239.70489,260553.0067,67597.4615,266419.8113,828.8909466,1046.1417,,,,,,,
8,Tbilisi,1108717,605827,0.55,1078305,0.97,1024931,0.92,16268,0.01,996804,0.90,15187,0.01,53409,0.05,,265794.3587,187404.2048,20239.70489,260553.0067,67597.4615,266419.8113,828.8909466,1046.1417,,,,,,,
9,Tbilisi,1108717,605827,0.55,1078305,0.97,1024931,0.92,16268,0.01,996804,0.90,15187,0.01,53409,0.05,,265794.3587,187404.2048,20239.70489,260553.0067,67597.4615,266419.8113,828.8909466,1046.1417,,,,,,,
10,Tbilisi,1108717,605827,0.55,1078305,0.97,1024931,0.92,16268,0.01,996804,0.90,15187,0.01,53409,0.05,,265794.3587,187404.2048,20239.70489,260553.0067,67597.4615,266419.8113,828.8909466,1046.1417,,,,,,,
63,Abasha,22341,11628,0.52,4941,0.22,22142,0.99,45,0.00,22258,1.00,0,0.00,0,0.00,224942.1039,77971.89871,41926.09146,241706.7819,43158.68173,159740.7408,44333.17189,785.0676112,979.0458603,,,,,,,
38,Adigeni,16462,8240,0.50,1720,0.10,11153,0.68,3302,0.20,15985,0.97,13,0.00,372,0.02,177501.0451,88305.03606,65485.30145,190957.7472,114208.2209,122067.7768,99132.35146,15602.94225,444.4667862,,,,,,,
40,Akhalkalaki,45070,22927,0.51,8295,0.18,2586,0.06,847,0.02,3085,0.07,0,0.00,41870,0.93,116545.4331,156397.5289,115765.6158,126031.0055,180948.1722,82232.34244,171270.2653,29.25716265,65.54532862,,,,,,,
37,Akhaltsikhe,38895,20104,0.52,21549,0.55,26454,0.68,153,0.00,26450,0.68,53,0.00,12028,0.31,153633.6181,112300.6326,74094.23756,166680.0128,133345.438,100950.5289,122451.0229,28.02958321,453.1889726,,,,,,,
18,Akhmeta,31461,15829,0.50,7105,0.23,24881,0.79,5950,0.19,24852,0.79,91,0.00,54,0.00,48855.17024,299472.7357,208529.4404,56405.23011,279909.7561,90913.40663,292505.1461,33135.63308,87.00266191,,,,,,,
44,Ambrolauri,11186,5685,0.51,2047,0.18,11121,0.99,0,0.00,11152,1.00,0,0.00,0,0.00,166063.2324,158572.6928,46097.73469,185514.8357,105161.3181,99023.78084,128910.1799,41592.61012,226.435144,,,,,,,
39,Aspindza,10372,5223,0.50,2793,0.27,7760,0.75,1207,0.12,8959,0.86,0,0.00,1381,0.13,132257.8401,134622.3362,89850.07214,144467.0079,154124.8523,84728.7507,145387.0836,574.0643633,10097.78312,,,,,,,
52,Baghdati,21582,10954,0.51,3707,0.17,21402,0.99,11,0.00,21514,1.00,0,0.00,0,0.00,171657.5604,109212.6565,24334.71305,188367.9948,92063.00097,107119.2767,95398.64528,14523.61594,335.7552348,,,,,,,
79,Batumi,152839,80082,0.52,152839,1.00,105004,0.69,38762,0.25,142691,0.93,269,0.00,4636,0.03,265794.3587,,112481.7548,278948.2789,97786.33941,208854.1151,55385.96783,156.7359227,2824.981957,,,,,,,
23,Bolnisi,53590,26786,0.50,13817,0.26,16982,0.32,33716,0.63,16565,0.31,33964,0.63,2690,0.05,36833.08315,242729.1372,177493.0502,39100.23491,250011.1069,69022.95468,250050.9902,307.2286,307.2290465,,,,,,,
36,Borjomi,25214,13184,0.52,15162,0.60,23763,0.94,11,0.00,21990,0.87,16,0.00,2176,0.09,119197.7459,149278.0566,74751.60866,134914.5056,146317.3954,59787.92171,147492.3363,704.8866905,1051.293967,,,,,,,
56,Chiatura,39884,20472,0.51,12803,0.32,39515,0.99,0,0.00,39708,1.00,0,0.00,76,0.00,144075.9868,154099.7834,47897.08778,162879.5658,118570.237,76483.33821,133948.012,18793.73268,571.9896387,,,,,,,
69,Chkhorotsku,22309,11272,0.51,3141,0.14,22097,0.99,47,0.00,22243,1.00,0,0.00,0,0.00,241197.1661,106916.6503,54851.82811,259335.1846,21877.12978,173919.3481,57770.56717,22263.12139,754.7898531,,,,,,,
62,Chokhatauri,19001,9798,0.52,1815,0.10,16356,0.86,2435,0.13,18937,1.00,0,0.00,11,0.00,217985.4497,65110.86958,47418.96768,233731.2835,61981.33419,155062.6588,48796.05337,8099.728629,841.0815028,,,,,,,
14,Dedoplistskaro,21221,11038,0.52,5940,0.28,19880,0.94,770,0.04,19422,0.92,288,0.01,915,0.04,109394.4319,373059.073,296226.0251,94186.82776,369208.1974,175562.3978,375787.7366,18782.01737,212.2927042,,,,,,,
24,Dmanisi,19141,9562,0.50,2661,0.14,6492,0.34,12340,0.64,6345,0.33,12530,0.65,87,0.00,66823.4207,216346.557,162205.7308,70402.59919,232779.4635,72833.83646,228340.6499,9892.212479,379.3132748,,,,,,,
28,Dusheti,25659,12874,0.50,9143,0.36,25318,0.99,0,0.00,24946,0.97,0,0.00,18,0.00,44532.91636,258395.7164,165806.9169,63501.08047,237324.5149,49633.34382,249911.8555,4473.622347,44.29042696,,,,,,,
21,Gardabani,81876,41732,0.51,10753,0.13,45055,0.55,35145,0.43,44398,0.54,35642,0.44,602,0.01,33646.65732,288465.1746,217335.6589,13412.38604,290469.5715,99621.532,293560.1195,7526.041308,143.0492,,,,,,,
32,Gori,125692,64948,0.52,48143,0.38,122363,0.97,592,0.00,121204,0.96,525,0.00,838,0.01,67597.4615,208854.1151,120737.2082,86626.57713,193646.6038,,202517.4567,733.1896955,12325.9126,,,,,,,
12,Gurjaani,54337,27985,0.52,8024,0.15,53656,0.99,47,0.00,53494,0.98,48,0.00,273,0.01,80535.3245,346200.8846,262809.5291,70827.47325,335236.6228,142388.0775,344656.2804,6435.028176,369.1292603,,,,,,,
33,Kareli,41316,20906,0.51,10018,0.24,39347,0.95,1264,0.03,38684,0.94,1124,0.03,311,0.01,85691.72831,191930.758,102212.8419,104297.7136,175173.2878,18543.08677,184157.8153,3387.25227,420.6521503,,,,,,,
30,Kaspi,43771,22162,0.51,13423,0.31,39060,0.89,3787,0.09,37877,0.87,3846,0.09,104,0.00,41820.86505,233547.525,147593.8106,61623.52219,220468.4884,26859.06656,229071.2703,5778.686825,284.5376027,,,,,,,
29,Kazbegi,3795,1936,0.51,1326,0.35,3777,1.00,0,0.00,3766,0.99,0,0.00,0,0.00,107415.3513,272315.8642,164916.8298,125227.9239,227796.2858,86393.47806,250828.0862,408.0592152,27714.10121,,,,,,,
80,Keda,16760,8350,0.50,1510,0.09,5235,0.31,10411,0.62,16747,1.00,0,0.00,0,0.00,240621.9036,25956.31785,97733.80344,253442.1248,101044.0495,185098.515,64388.34764,21343.98764,1901.867464,,,,,,,
48,Kharagauli,19473,9846,0.51,1965,0.10,19320,0.99,0,0.00,19417,1.00,0,0.00,0,0.00,139621.1712,136303.9858,50188.80815,156500.0432,122568.833,75337.69649,127325.2487,9313.564788,136.1270709,,,,,,,
35,Khashuri,52603,27084,0.51,33627,0.64,51724,0.98,0,0.00,51714,0.98,0,0.00,336,0.01,106940.1277,167577.8746,80722.3005,124421.8013,153890.4615,42164.04703,160543.3357,781.157293,8069.721005,,,,,,,
83,Khelvachauri,51189,25577,0.50,1085,0.02,18618,0.36,28841,0.56,50811,0.99,19,0.00,125,0.00,264249.0796,6671.315755,115170.7977,277034.1796,103734.1011,208352.4742,61717.4948,5481.287521,501.4211514,,,,,,,
66,Khobi,30548,15539,0.51,4242,0.14,29688,0.97,535,0.02,30424,1.00,0,0.00,0,0.00,252238.4658,78106.38598,66367.88862,269252.3608,20951.66669,186441.4377,27225.32745,381.9874969,597.4964565,,,,,,,
55,Khoni,23570,12101,0.51,8987,0.38,23113,0.98,269,0.01,23504,1.00,0,0.00,0,0.00,211286.0022,99666.43687,23956.31962,228901.8052,49473.97433,144692.6332,65026.53189,15857.75861,458.4023171,,,,,,,
84,Khulo,23327,11715,0.50,1007,0.04,956,0.04,22072,0.95,23105,0.99,12,0.00,0,0.00,209838.4876,55983.54362,76491.34444,222993.3027,101977.1265,154138.5026,76147.58915,43303.2116,131.5762951,,,,,,,
81,Kobuleti,74794,37812,0.51,28621,0.38,48696,0.65,21573,0.29,72624,0.97,40,0.00,696,0.01,254249.4565,22849.50085,91549.41127,268520.7453,76508.9154,194511.0275,36577.0417,1062.822281,1567.60022,,,,,,,
59,Kutaisi,147635,78441,0.53,147635,1.00,145683,0.99,104,0.00,146153,0.99,54,0.00,127,0.00,187404.2048,112481.7548,,205136.59,73180.71077,120737.2082,86253.05691,1598.053727,353.0753862,,,,,,,
16,Kvareli,29827,15099,0.51,7739,0.26,28333,0.95,1041,0.03,27990,0.94,27,0.00,141,0.00,86430.45678,348650.8898,259746.4834,81789.85104,331153.1855,141213.4151,343431.1607,28064.69116,296.13536,,,,,,,
15,Lagodekhi,41678,20725,0.50,5918,0.14,30944,0.74,9662,0.23,29796,0.71,9601,0.23,350,0.01,120830.9432,386026.5207,299694.909,111430.3345,371411.3744,180270.7018,382777.2812,142.0831742,6450.504666,,,,,,,
61,Lanchkhuti,31486,16252,0.52,6395,0.20,28301,0.90,2790,0.09,31135,0.99,0,0.00,102,0.00,235883.2444,59343.92794,58793.96567,251860.5068,48398.23466,172233.7948,30548.76021,235.0685708,11529.54244,,,,,,,
46,Lentekhi,4386,2267,0.52,947,0.22,4343,0.99,0,0.00,4382,1.00,0,0.00,0,0.00,212041.5795,155551.7472,57531.9908,231625.9751,76400.40126,145260.3632,112317.8322,58710.26751,81.88475857,,,,,,,
22,Marneuli,104300,51884,0.50,20211,0.19,9749,0.09,86777,0.83,8952,0.09,87371,0.84,7291,0.07,23334.1554,264114.6401,194441.663,17103.39681,267444.5737,79281.82798,269580.2479,228.0189338,1107.100303,,,,,,,
65,Martvili,33463,17030,0.51,4425,0.13,33231,0.99,0,0.00,33394,1.00,0,0.00,0,0.00,218011.7472,105232.2346,31147.24432,235973.9803,42776.164,150947.3687,65525.42698,26081.27586,177.215447,,,,,,,
47,Mestia,9316,4674,0.50,1973,0.21,9192,0.99,0,0.00,9299,1.00,0,0.00,0,0.00,229027.5395,179419.3391,85822.37366,249016.9612,91733.66361,163963.4089,132217.6515,87002.68666,494.8088876,,,,,,,
27,Mtskheta,55651,27478,0.49,7940,0.14,52414,0.94,2287,0.04,51222,0.92,2301,0.04,262,0.00,18830.19325,257231.3821,173472.3353,38920.67421,246368.9008,52738.38202,254510.7161,931.7429169,1629.751686,,,,,,,
41,Ninotsminda,24491,12305,0.50,5144,0.21,889,0.04,540,0.02,1029,0.04,0,0.00,23262,0.95,113915.9914,168450.9065,133800.0753,120659.4511,198233.7413,90527.67985,186874.8725,391.3530564,219.3731531,,,,,,,
43,Oni,6130,3236,0.53,2656,0.43,6049,0.99,0,0.00,6073,0.99,0,0.00,0,0.00,151171.1804,182207.1617,70142.9364,171154.1618,129277.3401,86620.1798,153876.8098,44093.48969,108.8481688,,,,,,,
60,Ozurgeti,62863,32640,0.52,23694,0.38,53673,0.85,7726,0.12,61096,0.97,24,0.00,1115,0.02,235795.0271,44119.85365,68939.57916,250819.0658,65188.03486,174398.4373,36490.33694,17148.51325,428.8318593,,,,,,,
70,Poti,41465,21916,0.53,41465,1.00,40859,0.99,79,0.00,40446,0.98,40,0.00,65,0.00,266419.8113,55385.96783,86253.05691,282403.2873,43743.33368,202517.4567,,440.8319751,13545.16575,,,,,,,
20,Rustavi,125103,65244,0.52,125103,1.00,117065,0.94,4566,0.04,114819,0.92,4661,0.04,1965,0.02,20239.70489,278948.2789,205136.59,,278311.2753,86626.57713,282403.2873,717.8635504,5058.812832,,,,,,,
50,Sachkhere,37775,18967,0.50,6140,0.16,37339,0.99,0,0.00,37690,1.00,0,0.00,0,0.00,137700.2668,165950.3348,58749.97593,156966.4498,127765.4755,70359.71051,144992.404,26264.69333,585.1467549,,,,,,,
11,Sagarejo,51761,25726,0.50,10871,0.21,34241,0.66,15804,0.31,34211,0.66,17164,0.33,92,0.00,41886.35621,307482.1405,225575.7453,35261.01755,298367.2455,104850.4512,306539.2168,766.0326123,14118.2699,,,,,,,
54,Samtredia,48562,25476,0.52,27020,0.56,47812,0.98,203,0.00,47779,0.98,23,0.00,379,0.01,212950.5122,81629.98578,32568.5095,229618.3484,54297.80735,148031.6288,54981.34935,335.9449982,1788.178997,,,,,,,
64,Senaki,39652,20948,0.53,21596,0.54,39297,0.99,0,0.00,39476,1.00,0,0.00,39,0.00,237850.988,78029.44985,52726.40866,254799.6859,30598.59707,172232.4119,35283.6127,408.6902915,708.6534707,,,,,,,
82,Shuakhevi,15044,7489,0.50,797,0.05,3532,0.23,11193,0.74,14764,0.98,0,0.00,0,0.00,220125.0633,45840.62966,83367.57283,233121.1494,101142.412,164599.1266,71387.67746,38511.38833,792.1308064,,,,,,,
13,Sighnaghi,29948,15779,0.53,6300,0.21,29026,0.97,367,0.01,29180,0.97,100,0.00,218,0.01,91292.62004,356798.9426,276441.5774,78542.34423,349181.634,155726.3082,357251.9468,2281.98342,345.7072246,,,,,,,
17,Telavi,58350,30248,0.52,38721,0.66,52216,0.89,5042,0.09,52353,0.90,5035,0.09,148,0.00,59435.82439,320863.3122,233118.9007,57791.94639,304992.9883,113822.4155,316261.6582,22181.21257,348.4164084,,,,,,,
49,Terjola,35563,17793,0.50,4644,0.13,35205,0.99,43,0.00,35446,1.00,0,0.00,13,0.00,162886.9565,126313.705,24574.09661,180565.094,97747.28559,96454.90003,107863.577,3312.417203,8.033555058,,,,,,,
26,Tetritskaro,21127,10792,0.51,4534,0.21,17802,0.84,2297,0.11,17424,0.82,1548,0.07,1544,0.07,35194.12485,235517.4962,166700.1605,43605.8385,239475.002,56778.82378,240791.9097,9460.691837,718.7702757,,,,,,,
19,Tianeti,9468,4640,0.49,2479,0.26,9352,0.99,0,0.00,9409,0.99,0,0.00,0,0.00,47290.07143,280995.4695,187740.3073,61653.74526,258749.1881,72176.23799,272236.2617,16468.09936,439.5725753,,,,,,,
57,Tkibuli,20839,10732,0.51,9770,0.47,20669,0.99,0,0.00,20646,0.99,0,0.00,13,0.00,168206.0443,137010.0655,25597.47171,186770.3028,94069.34431,100688.5182,111533.0087,18745.56777,241.1007366,,,,,,,
45,Tsageri,10387,5317,0.51,1320,0.13,10305,0.99,0,0.00,10370,1.00,0,0.00,0,0.00,200359.7763,145677.0491,42326.2868,219663.329,75328.47059,133051.1233,106445.5566,43285.9873,153.8827403,,,,,,,
68,Tsalenjikha,26158,13481,0.52,4610,0.18,25731,0.98,0,0.00,26043,1.00,0,0.00,0,0.00,249857.9108,113082.2636,64499.13651,268194.2176,19669.13083,182419.0762,61340.56475,17308.42414,74.61902864,,,,,,,
25,Tsalka,18849,9454,0.50,3039,0.16,4579,0.24,7375,0.39,8802,0.47,1316,0.07,7321,0.39,62589.55006,204314.5471,137037.6945,74648.13573,209288.3655,42544.06049,209396.3666,33855.19012,173.2781,,,,,,,
58,Tskaltubo,56883,28540,0.50,11281,0.20,56277,0.99,71,0.00,56601,1.00,13,0.00,28,0.00,196521.6863,110304.1614,9526.665687,214376.2891,64039.83132,129646.3501,79895.83343,8862.974697,71.1339644,,,,,,,
53,Vani,24512,12440,0.51,3744,0.15,24128,0.98,211,0.01,24465,1.00,0,0.00,0,0.00,195819.8909,88511.24475,25419.23891,212243.2085,71552.66888,131602.8411,70923.84827,12009.60543,2.3027701,,,,,,,
51,Zestaphoni,57628,29546,0.51,20814,0.36,57068,0.99,0,0.00,57365,1.00,0,0.00,42,0.00,155216.3341,127591.1529,33243.77928,172530.6148,105991.8406,89569.74819,113278.9455,3.478544145,913.2205626,,,,,,,
67,Zugdidi,105509,55203,0.52,42998,0.41,103824,0.98,34,0.00,105079,1.00,0,0.00,0,0.00,260553.0067,97786.33941,73180.71077,278311.2753,,193646.6038,43743.33368,413.4872976,13.7813523,,,,,,,
